timestamp,method_name,selection_strategy,evolution_type,dataset_name,current_sequence,seed,model_name,n_val_groups,n_test_groups,n_trials,train_error,val_error,test_error
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30, 10]",0,gb,1,1,30,0.0167796344255445,0.0098997956192797,0.0584079502897732
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,[70],1,gb,1,1,30,0.1065135532564377,0.0584403953309692,0.0565578082097651
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90]",1,gb,1,1,30,0.0453855560105135,0.0841747452758027,0.1314849036650071
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50]",1,gb,1,1,30,0.0257442630527953,0.007994281284587,0.1053794983285581
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30]",1,gb,1,1,30,0.0174268707459633,0.007994281284587,0.1053794983285581
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30, 10]",1,gb,1,1,30,0.0167915776920432,0.007994281284587,0.1053794983285581
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,[70],2,gb,1,1,30,0.0908539954028595,0.0391188103022518,0.1130862913721887
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90]",2,gb,1,1,30,0.0376960627468523,0.0158511007777383,0.1240309225842067
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50]",2,gb,1,1,30,0.00943310238388,0.0041653574845846,0.1240309225842067
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30]",2,gb,1,1,30,0.0040523231674678,0.0027124732497605,0.1194645124728496
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30, 10]",2,gb,1,1,30,0.0033474817493787,0.0023414410189623,0.1227195287548788
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,[70],3,gb,1,1,30,0.0939405991425623,0.0599012731888992,0.1348662883304471
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90]",3,gb,1,1,30,0.0693094222583824,0.0568278051263621,0.1293963786883603
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50]",3,gb,1,1,30,0.0653570379123884,0.0545793201071578,0.1293963786883603
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30]",3,gb,1,1,30,0.0580052366120613,0.0545793201071578,0.1293963786883603
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30, 10]",3,gb,1,1,30,0.0575516283779698,0.0545793201071578,0.1293963786883603
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,[70],4,gb,1,1,30,0.1102069103567485,0.111472898156939,0.1115853008010266
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90]",4,gb,1,1,30,0.1081432421489443,0.1090971542462341,0.1115853008010266
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50]",4,gb,1,1,30,0.1079843455335143,0.1079465365992775,0.1115938322042595
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30]",4,gb,1,1,30,0.1080109824712028,0.1079465365992775,0.1115938322042595
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30, 10]",4,gb,1,1,30,0.1080174807723351,0.1079465365992775,0.1115938322042595
2026-04-08 14:40:12.070768,MeanMask,SAGE,wavelength,invivo,[735],0,gb,1,1,30,4.2624228485496465,17.342642205744827,5.450649069056345
2026-04-08 14:40:12.070768,MeanMask,SAGE,wavelength,invivo,"[735, 810]",0,gb,1,1,30,4.085898417949013,2.8261974094647773,6.432880232625057
